0.2005589601993401, 0.0022982552138335654
0.20482411834691455, 0.0015379229786944915
0.2169087330983756, 0.0011501601516014286
0.23539108507119827, 0.000409822288524127
0.23254764630614866, 0.0005796980859942521
0.2511010842480976, 0.00027887458326256
0.3381103104586168, 0.00011250731905101339
0.3661004108020742, 0.00008310952563604545
0.4138168675780636, 0.00005859390104730587
0.5364401643208296, 0.000016526850698964828
0.574826587649, 0.000012799251962189696
0.6196107481985319, 0.000010042037843306107
0.6739915145801064, 0.000007566038768574437
0.7374357420252767, 0.000005519635113188548
0.8382001032617235, 0.000004207032032736959
0.9810829012054683, 0.000004060706821274529
1.051458010640447, 0.000003823364119258945
1.118634251464745, 0.000003173055794687355
1.185810492289043, 0.000002412794878580464
1.2561856017240216, 0.000002333397731253918
1.3265607111590005, 0.0000020366686664775593
1.3969358205939792, 0.0000016976077994391994
1.467310930028958, 0.0000015999420956573093
1.5376860394639367, 0.000001411271751387233
1.6080611488989156, 0.0000013045719703366947
1.6784362583338943, 0.0000011587822916055496
1.748811367768873, 0.0000010603583525806993
1.8191864772038517, 0.0000010302421468284657
1.8895615866388307, 0.0000011273977567932378
2.1710620243787453, 0.0000010239177906417054
2.241437133813725, 0.000001053889935222674
2.3118122432487036, 0.0000011551529973063765
2.3821873526836823, 0.000001187724086511677
2.5229375715536397, 0.000001096523467693068
2.5933126809886184, 0.000001052992404648202
2.663687790423597, 0.0000010445443467820372
2.734062899858576, 0.000001048841103564133
2.8044380092935546, 0.0000010552785329135927
2.8748131187285333, 0.0000010333589281481929
2.945188228163512, 0.000001034560199363139
3.0155633375984907, 0.000001018578539140248
3.0859384470334694, 0.0000010301167594466799
3.156313556468448, 0.0000010286474457894212
3.226688665903427, 0.0000010492357594429663
3.2970637753384064, 0.0000010591271260486283
3.367438884773385, 0.0000010227288767736442
3.437813994208364, 9.865493895848916e-7
3.5081891036433426, 9.38801275191414e-7
3.5785642130783213, 9.653468047028451e-7
3.6489393225133, 9.847008463881992e-7
3.7193144319482787, 9.85823736622854e-7
3.7896895413832574, 0.00000101251062082058
3.860064650818236, 9.94104817995707e-7
3.930439760253215, 9.94192819410273e-7
4.071189979123172, 0.0000010193677790320276
4.141565088558151, 0.0000010093897063208533
4.21194019799313, 0.0000010118946241001773
4.282315307428108, 0.000001028266222752918
4.352690416863087, 0.0000010199093255160673
4.423065526298066, 0.0000010088425826690555
4.4934406357330445, 0.0000010155063379166553
4.563815745168023, 0.0000010295697930691063
4.634190854603003, 0.0000010128131564247406
4.7045659640379816, 9.983818722330454e-7
4.77494107347296, 9.983100692162217e-7
4.845316182907939, 9.906788318184463e-7
4.915691292342918, 9.64055209857425e-7
4.9604754528924495, 9.708205035044687e-7
3.999999999999999, 9.745541386523291e-7
2.445161290322581, 0.0000010529022644209164
2.0451612903225804, 0.0000013624744228764727
2.096774193548387, 0.0000012940179434658327
2.12258064516129, 0.0000011086031784226933
1.987096774193548, 0.000001261090542294998
1.9419354838709675, 0.000001167250796905479
0.8774193548387096, 0.000003535960970564077
0.9354838709677418, 0.000003628285828690681
0.7935483870967742, 0.000005204966161801362
0.6967741935483871, 0.0000062341338046445035
0.6387096774193548, 0.000008493847857617693
0.503225806451613, 0.000020403350610752814
0.47096774193548396, 0.000027091672745497092
0.43870967741935485, 0.00004308522430013066
0.3096774193548388, 0.00016040720833662445
0.27096774193548395, 0.00023612084478634893
0.29677419354838713, 0.0001872354417603073
0.23225806451612907, 0.0007929644751598496
0.20000000000000007, 0.0019048059819022727
